2019-01-01 07:11:50.000	122.947	10.5406	  -0.5347   0.1829  -0.8250
2019-01-01 07:12:00.000	123.566	10.5407	  -0.5436   0.1829  -0.8192
2019-01-01 07:12:10.000	124.184	10.5408	  -0.5524   0.1829  -0.8133
2019-01-01 07:12:20.000	124.803	10.5409	  -0.5611   0.1829  -0.8073
2019-01-01 07:12:30.000	125.421	10.541	  -0.5698   0.1829  -0.8012
2019-01-01 07:12:40.000	126.04	10.541	  -0.5784   0.1829  -0.7950
2019-01-01 07:12:50.000	126.658	10.5411	  -0.5870   0.1829  -0.7887
2019-01-01 07:13:00.000	127.277	10.5412	  -0.5954   0.1829  -0.7823
2019-01-01 07:13:10.000	127.895	10.5413	  -0.6039   0.1829  -0.7758
2019-01-01 07:13:20.000	128.514	10.5414	  -0.6122   0.1829  -0.7692
2019-01-01 07:13:30.000	129.133	10.5414	  -0.6205   0.1829  -0.7626
2019-01-01 07:13:40.000	129.752	10.5415	  -0.6287   0.1829  -0.7558
2019-01-01 07:13:50.000	130.37	10.5416	  -0.6368   0.1829  -0.7490
2019-01-01 07:14:00.000	130.989	10.5416	  -0.6448   0.1829  -0.7421
2019-01-01 07:14:10.000	131.608	10.5417	  -0.6528   0.1830  -0.7351
2019-01-01 07:14:20.000	132.227	10.5417	  -0.6607   0.1830  -0.7280
2019-01-01 07:14:30.000	132.846	10.5418	  -0.6686   0.1830  -0.7208
2019-01-01 07:14:40.000	133.465	10.5419	  -0.6763   0.1830  -0.7135
2019-01-01 07:14:50.000	134.085	10.5419	  -0.6840   0.1830  -0.7062
2019-01-01 07:15:00.000	134.704	10.542	  -0.6916   0.1830  -0.6988
2019-01-01 07:15:10.000	135.323	10.542	  -0.6991   0.1830  -0.6912
2019-01-01 07:15:20.000	135.942	10.5421	  -0.7065   0.1830  -0.6836
2019-01-01 07:15:30.000	136.562	10.5421	  -0.7139   0.1830  -0.6760
2019-01-01 07:15:40.000	137.181	10.5421	  -0.7211   0.1830  -0.6682
2019-01-01 07:15:50.000	137.801	10.5422	  -0.7283   0.1830  -0.6604
2019-01-01 07:16:00.000	138.42	10.5422	  -0.7354   0.1830  -0.6525
2019-01-01 07:16:10.000	139.04	10.5422	  -0.7424   0.1830  -0.6445
2019-01-01 07:16:20.000	139.659	10.5423	  -0.7493   0.1830  -0.6364
2019-01-01 07:16:30.000	140.279	10.5423	  -0.7562   0.1830  -0.6283
2019-01-01 07:16:40.000	140.899	10.5423	  -0.7629   0.1830  -0.6200
2019-01-01 07:16:50.000	141.518	10.5423	  -0.7696   0.1830  -0.6118
2019-01-01 07:17:00.000	142.138	10.5424	  -0.7762   0.1830  -0.6034
2019-01-01 07:17:10.000	142.758	10.5424	  -0.7826   0.1830  -0.5950
2019-01-01 07:17:20.000	143.378	10.5424	  -0.7890   0.1830  -0.5865
2019-01-01 07:17:30.000	143.998	10.5424	  -0.7953   0.1830  -0.5779
2019-01-01 07:17:40.000	144.618	10.5424	  -0.8015   0.1830  -0.5693
2019-01-01 07:17:50.000	145.238	10.5424	  -0.8077   0.1830  -0.5605
2019-01-01 07:18:00.000	145.858	10.5424	  -0.8137   0.1830  -0.5518
2019-01-01 07:18:10.000	146.478	10.5424	  -0.8196   0.1830  -0.5429
2019-01-01 07:18:20.000	147.099	10.5424	  -0.8254   0.1830  -0.5340
2019-01-01 07:18:30.000	147.719	10.5424	  -0.8312   0.1830  -0.5251
2019-01-01 07:18:40.000	148.339	10.5424	  -0.8368   0.1830  -0.5160
2019-01-01 07:18:50.000	148.96	10.5424	  -0.8423   0.1830  -0.5069
2019-01-01 07:19:00.000	149.58	10.5424	  -0.8478   0.1830  -0.4978
2019-01-01 07:19:10.000	150.2	10.5424	  -0.8531   0.1830  -0.4886
2019-01-01 07:19:20.000	150.821	10.5423	  -0.8584   0.1830  -0.4793
2019-01-01 07:19:30.000	151.442	10.5423	  -0.8635   0.1830  -0.4700
2019-01-01 07:19:40.000	152.062	10.5423	  -0.8685   0.1830  -0.4606
2019-01-01 07:19:50.000	152.683	10.5423	  -0.8735   0.1830  -0.4512
2019-01-01 07:20:00.000	153.304	10.5422	  -0.8783   0.1830  -0.4417
2019-01-01 07:20:10.000	153.924	10.5422	  -0.8831   0.1830  -0.4321
2019-01-01 07:20:20.000	154.545	10.5422	  -0.8877   0.1830  -0.4225
2019-01-01 07:20:30.000	155.166	10.5421	  -0.8922   0.1830  -0.4129
2019-01-01 07:20:40.000	155.787	10.5421	  -0.8966   0.1830  -0.4032
2019-01-01 07:20:50.000	156.408	10.542	  -0.9009   0.1830  -0.3935
2019-01-01 07:21:00.000	157.029	10.542	  -0.9052   0.1830  -0.3837
2019-01-01 07:21:10.000	157.65	10.5419	  -0.9093   0.1830  -0.3738
2019-01-01 07:21:20.000	158.271	10.5419	  -0.9133   0.1830  -0.3640
2019-01-01 07:21:30.000	158.892	10.5418	  -0.9172   0.1830  -0.3540
2019-01-01 07:21:40.000	159.514	10.5418	  -0.9209   0.1830  -0.3441
2019-01-01 07:21:50.000	160.135	10.5417	  -0.9246   0.1830  -0.3341
2019-01-01 07:22:00.000	160.756	10.5417	  -0.9282   0.1830  -0.3240
2019-01-01 07:22:10.000	161.378	10.5416	  -0.9316   0.1829  -0.3139
2019-01-01 07:22:20.000	161.999	10.5415	  -0.9350   0.1829  -0.3038
2019-01-01 07:22:30.000	162.62	10.5415	  -0.9382   0.1829  -0.2937
2019-01-01 07:22:40.000	163.242	10.5414	  -0.9414   0.1829  -0.2835
2019-01-01 07:22:50.000	163.864	10.5413	  -0.9444   0.1829  -0.2732
2019-01-01 07:23:00.000	164.485	10.5412	  -0.9473   0.1829  -0.2630
2019-01-01 07:23:10.000	165.107	10.5411	  -0.9501   0.1829  -0.2527
2019-01-01 07:23:20.000	165.729	10.5411	  -0.9528   0.1829  -0.2424
2019-01-01 07:23:30.000	166.35	10.541	  -0.9554   0.1829  -0.2320
2019-01-01 07:23:40.000	166.972	10.5409	  -0.9578   0.1829  -0.2216
2019-01-01 07:23:50.000	167.594	10.5408	  -0.9602   0.1829  -0.2112
2019-01-01 07:24:00.000	168.216	10.5407	  -0.9624   0.1829  -0.2008
2019-01-01 07:24:10.000	168.838	10.5406	  -0.9645   0.1829  -0.1903
2019-01-01 07:24:20.000	169.46	10.5405	  -0.9665   0.1829  -0.1798
2019-01-01 07:24:30.000	170.082	10.5404	  -0.9684   0.1829  -0.1693
2019-01-01 07:24:40.000	170.704	10.5403	  -0.9702   0.1829  -0.1588
2019-01-01 07:24:50.000	171.326	10.5402	  -0.9719   0.1829  -0.1483
2019-01-01 07:25:00.000	171.948	10.5401	  -0.9734   0.1829  -0.1377
2019-01-01 07:25:10.000	172.571	10.54	  -0.9749   0.1829  -0.1271
2019-01-01 07:25:20.000	173.193	10.5399	  -0.9762   0.1829  -0.1165
2019-01-01 07:25:30.000	173.815	10.5398	  -0.9774   0.1829  -0.1059
2019-01-01 07:25:40.000	174.438	10.5397	  -0.9785   0.1829  -0.0953
2019-01-01 07:25:50.000	175.06	10.5396	  -0.9795   0.1829  -0.0847
2019-01-01 07:26:00.000	175.682	10.5395	  -0.9803   0.1829  -0.0740
2019-01-01 07:26:10.000	176.305	10.5394	  -0.9811   0.1829  -0.0634
2019-01-01 07:26:20.000	176.927	10.5392	  -0.9817   0.1829  -0.0527
2019-01-01 07:26:30.000	177.55	10.5391	  -0.9822   0.1829  -0.0420
2019-01-01 07:26:40.000	178.173	10.539	  -0.9826   0.1829  -0.0313
2019-01-01 07:26:50.000	178.795	10.5389	  -0.9829   0.1829  -0.0207
2019-01-01 07:27:00.000	179.418	10.5388	  -0.9831   0.1829  -0.0100
2019-01-01 07:27:10.000	180.041	10.5386	  -0.9831   0.1829   0.0007
2019-01-01 07:27:20.000	180.664	10.5385	  -0.9831   0.1829   0.0114
2019-01-01 07:27:30.000	181.287	10.5384	  -0.9829   0.1829   0.0221
2019-01-01 07:27:40.000	181.909	10.5383	  -0.9826   0.1829   0.0328
2019-01-01 07:27:50.000	182.532	10.5381	  -0.9822   0.1829   0.0434
2019-01-01 07:28:00.000	183.155	10.538	  -0.9816   0.1829   0.0541
2019-01-01 07:28:10.000	183.778	10.5379	  -0.9810   0.1829   0.0648
2019-01-01 07:28:20.000	184.401	10.5378	  -0.9802   0.1829   0.0755
2019-01-01 07:28:30.000	185.025	10.5376	  -0.9794   0.1829   0.0861
2019-01-01 07:28:40.000	185.648	10.5375	  -0.9784   0.1829   0.0968
2019-01-01 07:28:50.000	186.271	10.5374	  -0.9773   0.1829   0.1074
2019-01-01 07:29:00.000	186.894	10.5372	  -0.9760   0.1829   0.1180
2019-01-01 07:29:10.000	187.517	10.5371	  -0.9747   0.1829   0.1286
2019-01-01 07:29:20.000	188.141	10.537	  -0.9732   0.1829   0.1392
2019-01-01 07:29:30.000	188.764	10.5368	  -0.9717   0.1829   0.1498
2019-01-01 07:29:40.000	189.387	10.5367	  -0.9700   0.1829   0.1604
2019-01-01 07:29:50.000	190.011	10.5366	  -0.9682   0.1829   0.1709
2019-01-01 07:30:00.000	190.634	10.5364	  -0.9663   0.1829   0.1814
2019-01-01 07:30:10.000	191.258	10.5363	  -0.9642   0.1829   0.1919
2019-01-01 07:30:20.000	191.881	10.5362	  -0.9621   0.1829   0.2024
2019-01-01 07:30:30.000	192.505	10.536	  -0.9598   0.1829   0.2129
2019-01-01 07:30:40.000	193.129	10.5359	  -0.9574   0.1829   0.2233
2019-01-01 07:30:50.000	193.752	10.5357	  -0.9550   0.1828   0.2337
2019-01-01 07:31:00.000	194.376	10.5356	  -0.9524   0.1828   0.2441
2019-01-01 07:31:10.000	195	10.5355	  -0.9496   0.1828   0.2544
2019-01-01 07:31:20.000	195.623	10.5353	  -0.9468   0.1828   0.2648
2019-01-01 07:31:30.000	196.247	10.5352	  -0.9439   0.1828   0.2751
2019-01-01 07:31:40.000	196.871	10.5351	  -0.9408   0.1828   0.2853
2019-01-01 07:31:50.000	197.495	10.5349	  -0.9377   0.1828   0.2956
2019-01-01 07:32:00.000	198.119	10.5348	  -0.9344   0.1828   0.3057
2019-01-01 07:32:10.000	198.743	10.5347	  -0.9310   0.1828   0.3159
2019-01-01 07:32:20.000	199.367	10.5346	  -0.9275   0.1828   0.3260
2019-01-01 07:32:30.000	199.991	10.5344	  -0.9239   0.1828   0.3361
2019-01-01 07:32:40.000	200.615	10.5343	  -0.9202   0.1828   0.3461
2019-01-01 07:32:50.000	201.239	10.5342	  -0.9164   0.1828   0.3561
2019-01-01 07:33:00.000	201.863	10.534	  -0.9124   0.1828   0.3661
2019-01-01 07:33:10.000	202.487	10.5339	  -0.9084   0.1828   0.3760
2019-01-01 07:33:20.000	203.111	10.5338	  -0.9042   0.1828   0.3859
2019-01-01 07:33:30.000	203.735	10.5337	  -0.9000   0.1828   0.3957
2019-01-01 07:33:40.000	204.359	10.5336	  -0.8956   0.1828   0.4055
2019-01-01 07:33:50.000	204.984	10.5334	  -0.8912   0.1828   0.4152
2019-01-01 07:34:00.000	205.608	10.5333	  -0.8866   0.1828   0.4249
2019-01-01 07:34:10.000	206.232	10.5332	  -0.8819   0.1828   0.4346
2019-01-01 07:34:20.000	206.856	10.5331	  -0.8771   0.1828   0.4441
2019-01-01 07:34:30.000	207.481	10.533	  -0.8722   0.1828   0.4537
2019-01-01 07:34:40.000	208.105	10.5329	  -0.8672   0.1828   0.4632
2019-01-01 07:34:50.000	208.73	10.5327	  -0.8621   0.1828   0.4726
2019-01-01 07:35:00.000	209.354	10.5326	  -0.8569   0.1828   0.4819
2019-01-01 07:35:10.000	209.978	10.5325	  -0.8516   0.1828   0.4913
2019-01-01 07:35:20.000	210.603	10.5324	  -0.8462   0.1828   0.5005
2019-01-01 07:35:30.000	211.227	10.5323	  -0.8407   0.1828   0.5097
2019-01-01 07:35:40.000	211.852	10.5322	  -0.8351   0.1828   0.5188
2019-01-01 07:35:50.000	212.476	10.5321	  -0.8294   0.1828   0.5279
2019-01-01 07:36:00.000	213.101	10.532	  -0.8236   0.1828   0.5369
2019-01-01 07:36:10.000	213.726	10.5319	  -0.8177   0.1828   0.5459
2019-01-01 07:36:20.000	214.35	10.5318	  -0.8117   0.1828   0.5547
2019-01-01 07:36:30.000	214.975	10.5317	  -0.8056   0.1828   0.5636
2019-01-01 07:36:40.000	215.6	10.5316	  -0.7994   0.1828   0.5723
2019-01-01 07:36:50.000	216.224	10.5316	  -0.7931   0.1828   0.5810
2019-01-01 07:37:00.000	216.849	10.5315	  -0.7867   0.1828   0.5896
2019-01-01 07:37:10.000	217.474	10.5314	  -0.7803   0.1828   0.5981
2019-01-01 07:37:20.000	218.098	10.5313	  -0.7737   0.1828   0.6066
2019-01-01 07:37:30.000	218.723	10.5312	  -0.7670   0.1828   0.6150
2019-01-01 07:37:40.000	219.348	10.5311	  -0.7603   0.1828   0.6233
2019-01-01 07:37:50.000	219.973	10.5311	  -0.7534   0.1828   0.6316
2019-01-01 07:38:00.000	220.598	10.531	  -0.7465   0.1828   0.6398
2019-01-01 07:38:10.000	221.222	10.5309	  -0.7395   0.1828   0.6479
2019-01-01 07:38:20.000	221.847	10.5309	  -0.7324   0.1828   0.6559
2019-01-01 07:38:30.000	222.472	10.5308	  -0.7252   0.1828   0.6639
2019-01-01 07:38:40.000	223.097	10.5307	  -0.7179   0.1828   0.6717
2019-01-01 07:38:50.000	223.722	10.5307	  -0.7105   0.1828   0.6795
2019-01-01 07:39:00.000	224.347	10.5306	  -0.7031   0.1828   0.6872
2019-01-01 07:39:10.000	224.972	10.5306	  -0.6955   0.1828   0.6949
2019-01-01 07:39:20.000	225.597	10.5305	  -0.6879   0.1828   0.7024
2019-01-01 07:39:30.000	226.222	10.5305	  -0.6802   0.1828   0.7099
2019-01-01 07:39:40.000	226.847	10.5304	  -0.6724   0.1828   0.7172
2019-01-01 07:39:50.000	227.472	10.5304	  -0.6646   0.1828   0.7245
2019-01-01 07:40:00.000	228.097	10.5303	  -0.6566   0.1828   0.7317
2019-01-01 07:40:10.000	228.722	10.5303	  -0.6486   0.1828   0.7389
2019-01-01 07:40:20.000	229.347	10.5303	  -0.6405   0.1828   0.7459
2019-01-01 07:40:30.000	229.972	10.5302	  -0.6323   0.1828   0.7528
2019-01-01 07:40:40.000	230.597	10.5302	  -0.6241   0.1828   0.7597
2019-01-01 07:40:50.000	231.222	10.5302	  -0.6158   0.1828   0.7664
2019-01-01 07:41:00.000	231.847	10.5301	  -0.6074   0.1828   0.7731
2019-01-01 07:41:10.000	232.472	10.5301	  -0.5989   0.1828   0.7797
2019-01-01 07:41:20.000	233.097	10.5301	  -0.5904   0.1828   0.7862
2019-01-01 07:41:30.000	233.722	10.5301	  -0.5817   0.1828   0.7926
2019-01-01 07:41:40.000	234.347	10.5301	  -0.5731   0.1828   0.7989
2019-01-01 07:41:50.000	234.972	10.5301	  -0.5643   0.1828   0.8051
2019-01-01 07:42:00.000	235.597	10.53	  -0.5555   0.1828   0.8112
2019-01-01 07:42:10.000	236.222	10.53	  -0.5466   0.1828   0.8172
2019-01-01 07:42:20.000	236.847	10.53	  -0.5377   0.1828   0.8231
2019-01-01 07:42:30.000	237.472	10.53	  -0.5286   0.1828   0.8289
2019-01-01 07:42:40.000	238.098	10.53	  -0.5196   0.1828   0.8347
2019-01-01 07:42:50.000	238.723	10.53	  -0.5104   0.1828   0.8403
2019-01-01 07:43:00.000	239.348	10.5301	  -0.5012   0.1828   0.8458
2019-01-01 07:43:10.000	239.973	10.5301	  -0.4920   0.1828   0.8512
2019-01-01 07:43:20.000	240.598	10.5301	  -0.4827   0.1828   0.8565
2019-01-01 07:43:30.000	241.223	10.5301	  -0.4733   0.1828   0.8617
2019-01-01 07:43:40.000	241.848	10.5301	  -0.4639   0.1828   0.8669
2019-01-01 07:43:50.000	242.473	10.5301	  -0.4544   0.1828   0.8719
2019-01-01 07:44:00.000	243.098	10.5302	  -0.4448   0.1828   0.8768
2019-01-01 07:44:10.000	243.724	10.5302	  -0.4352   0.1828   0.8816
2019-01-01 07:44:20.000	244.349	10.5302	  -0.4256   0.1828   0.8863
2019-01-01 07:44:30.000	244.974	10.5302	  -0.4159   0.1828   0.8909
2019-01-01 07:44:40.000	245.599	10.5303	  -0.4062   0.1828   0.8953
2019-01-01 07:44:50.000	246.224	10.5303	  -0.3964   0.1828   0.8997
2019-01-01 07:45:00.000	246.849	10.5304	  -0.3865   0.1828   0.9040
2019-01-01 07:45:10.000	247.474	10.5304	  -0.3766   0.1828   0.9081
2019-01-01 07:45:20.000	248.099	10.5304	  -0.3667   0.1828   0.9122
2019-01-01 07:45:30.000	248.724	10.5305	  -0.3567   0.1828   0.9162
2019-01-01 07:45:40.000	249.349	10.5305	  -0.3467   0.1828   0.9200
2019-01-01 07:45:50.000	249.974	10.5306	  -0.3367   0.1828   0.9237
2019-01-01 07:46:00.000	250.599	10.5307	  -0.3266   0.1828   0.9273
2019-01-01 07:46:10.000	251.225	10.5307	  -0.3164   0.1828   0.9308
2019-01-01 07:46:20.000	251.85	10.5308	  -0.3063   0.1828   0.9342
2019-01-01 07:46:30.000	252.475	10.5308	  -0.2961   0.1828   0.9375
2019-01-01 07:46:40.000	253.1	10.5309	  -0.2858   0.1828   0.9407
2019-01-01 07:46:50.000	253.725	10.531	  -0.2755   0.1828   0.9438
2019-01-01 07:47:00.000	254.35	10.531	  -0.2652   0.1828   0.9467
2019-01-01 07:47:10.000	254.975	10.5311	  -0.2549   0.1828   0.9495
2019-01-01 07:47:20.000	255.599	10.5312	  -0.2445   0.1828   0.9523
2019-01-01 07:47:30.000	256.224	10.5313	  -0.2341   0.1828   0.9549
2019-01-01 07:47:40.000	256.849	10.5313	  -0.2237   0.1828   0.9574
2019-01-01 07:47:50.000	257.474	10.5314	  -0.2132   0.1828   0.9598
2019-01-01 07:48:00.000	258.099	10.5315	  -0.2027   0.1828   0.9620
2019-01-01 07:48:10.000	258.724	10.5316	  -0.1922   0.1828   0.9642
2019-01-01 07:48:20.000	259.349	10.5317	  -0.1817   0.1828   0.9662
2019-01-01 07:48:30.000	259.974	10.5318	  -0.1712   0.1828   0.9681
2019-01-01 07:48:40.000	260.599	10.5319	  -0.1606   0.1828   0.9699
2019-01-01 07:48:50.000	261.223	10.532	  -0.1500   0.1828   0.9716
2019-01-01 07:49:00.000	261.848	10.532	  -0.1394   0.1828   0.9732
2019-01-01 07:49:10.000	262.473	10.5321	  -0.1288   0.1828   0.9747
2019-01-01 07:49:20.000	263.098	10.5322	  -0.1182   0.1828   0.9760
2019-01-01 07:49:30.000	263.723	10.5323	  -0.1075   0.1828   0.9773
2019-01-01 07:49:40.000	264.347	10.5324	  -0.0968   0.1828   0.9784
2019-01-01 07:49:50.000	264.972	10.5325	  -0.0862   0.1828   0.9794
2019-01-01 07:50:00.000	265.597	10.5327	  -0.0755   0.1828   0.9802
2019-01-01 07:50:10.000	266.221	10.5328	  -0.0648   0.1828   0.9810
2019-01-01 07:50:20.000	266.846	10.5329	  -0.0541   0.1828   0.9817
2019-01-01 07:50:30.000	267.471	10.533	  -0.0434   0.1828   0.9822
2019-01-01 07:50:40.000	268.095	10.5331	  -0.0327   0.1828   0.9826
2019-01-01 07:50:50.000	268.72	10.5332	  -0.0220   0.1828   0.9829
2019-01-01 07:51:00.000	269.344	10.5333	  -0.0113   0.1828   0.9831
2019-01-01 07:51:10.000	269.969	10.5334	  -0.0005   0.1828   0.9831
2019-01-01 07:51:20.000	270.593	10.5336	   0.0102   0.1828   0.9831
2019-01-01 07:51:30.000	271.218	10.5337	   0.0209   0.1828   0.9829
2019-01-01 07:51:40.000	271.842	10.5338	   0.0316   0.1828   0.9826
2019-01-01 07:51:50.000	272.467	10.5339	   0.0423   0.1828   0.9822
2019-01-01 07:52:00.000	273.091	10.534	   0.0530   0.1828   0.9817
2019-01-01 07:52:10.000	273.715	10.5342	   0.0637   0.1828   0.9811
2019-01-01 07:52:20.000	274.34	10.5343	   0.0744   0.1828   0.9803
2019-01-01 07:52:30.000	274.964	10.5344	   0.0851   0.1828   0.9795
2019-01-01 07:52:40.000	275.588	10.5345	   0.0957   0.1828   0.9785
2019-01-01 07:52:50.000	276.212	10.5347	   0.1064   0.1828   0.9774
2019-01-01 07:53:00.000	276.837	10.5348	   0.1170   0.1828   0.9762
2019-01-01 07:53:10.000	277.461	10.5349	   0.1277   0.1828   0.9748
2019-01-01 07:53:20.000	278.085	10.535	   0.1383   0.1828   0.9734
2019-01-01 07:53:30.000	278.709	10.5352	   0.1489   0.1828   0.9718
2019-01-01 07:53:40.000	279.333	10.5353	   0.1594   0.1828   0.9701
2019-01-01 07:53:50.000	279.957	10.5354	   0.1700   0.1828   0.9683
2019-01-01 07:54:00.000	280.581	10.5355	   0.1805   0.1828   0.9664
2019-01-01 07:54:10.000	281.205	10.5357	   0.1910   0.1828   0.9644
2019-01-01 07:54:20.000	281.829	10.5358	   0.2015   0.1828   0.9623
2019-01-01 07:54:30.000	282.453	10.5359	   0.2120   0.1829   0.9600
2019-01-01 07:54:40.000	283.077	10.5361	   0.2224   0.1829   0.9576
2019-01-01 07:54:50.000	283.701	10.5362	   0.2329   0.1829   0.9552
2019-01-01 07:55:00.000	284.324	10.5363	   0.2432   0.1829   0.9526
2019-01-01 07:55:10.000	284.948	10.5364	   0.2536   0.1829   0.9499
2019-01-01 07:55:20.000	285.572	10.5366	   0.2639   0.1829   0.9471
2019-01-01 07:55:30.000	286.195	10.5367	   0.2742   0.1829   0.9441
2019-01-01 07:55:40.000	286.819	10.5368	   0.2845   0.1829   0.9411
2019-01-01 07:55:50.000	287.443	10.537	   0.2947   0.1829   0.9379
2019-01-01 07:56:00.000	288.066	10.5371	   0.3049   0.1829   0.9347
2019-01-01 07:56:10.000	288.69	10.5372	   0.3150   0.1829   0.9313
2019-01-01 07:56:20.000	289.313	10.5373	   0.3252   0.1829   0.9278
2019-01-01 07:56:30.000	289.937	10.5375	   0.3352   0.1829   0.9242
2019-01-01 07:56:40.000	290.56	10.5376	   0.3453   0.1829   0.9205
2019-01-01 07:56:50.000	291.183	10.5377	   0.3553   0.1829   0.9167
2019-01-01 07:57:00.000	291.807	10.5378	   0.3652   0.1829   0.9128
2019-01-01 07:57:10.000	292.43	10.538	   0.3751   0.1829   0.9088
2019-01-01 07:57:20.000	293.053	10.5381	   0.3850   0.1829   0.9046
2019-01-01 07:57:30.000	293.676	10.5382	   0.3948   0.1829   0.9004
2019-01-01 07:57:40.000	294.299	10.5383	   0.4046   0.1829   0.8960
2019-01-01 07:57:50.000	294.923	10.5384	   0.4143   0.1829   0.8916
2019-01-01 07:58:00.000	295.546	10.5386	   0.4240   0.1829   0.8870
2019-01-01 07:58:10.000	296.169	10.5387	   0.4336   0.1829   0.8824
2019-01-01 07:58:20.000	296.792	10.5388	   0.4431   0.1829   0.8776
2019-01-01 07:58:30.000	297.414	10.5389	   0.4527   0.1829   0.8727
2019-01-01 07:58:40.000	298.037	10.539	   0.4621   0.1829   0.8678
2019-01-01 07:58:50.000	298.66	10.5391	   0.4715   0.1829   0.8627
2019-01-01 07:59:00.000	299.283	10.5392	   0.4809   0.1829   0.8575
2019-01-01 07:59:10.000	299.906	10.5393	   0.4902   0.1829   0.8522
2019-01-01 07:59:20.000	300.528	10.5394	   0.4994   0.1829   0.8468
2019-01-01 07:59:30.000	301.151	10.5395	   0.5086   0.1829   0.8414
2019-01-01 07:59:40.000	301.773	10.5396	   0.5177   0.1829   0.8358
2019-01-01 07:59:50.000	302.396	10.5398	   0.5267   0.1829   0.8301
2019-01-01 08:00:00.000	303.018	10.5399	   0.5357   0.1829   0.8243
2019-01-01 08:00:10.000	303.641	10.5399	   0.5446   0.1829   0.8185
2019-01-01 08:00:20.000	304.263	10.54	   0.5535   0.1829   0.8125
2019-01-01 08:00:30.000	304.886	10.5401	   0.5623   0.1829   0.8065
2019-01-01 08:00:40.000	305.508	10.5402	   0.5710   0.1829   0.8003
2019-01-01 08:00:50.000	306.13	10.5403	   0.5797   0.1829   0.7941
2019-01-01 08:01:00.000	306.752	10.5404	   0.5883   0.1829   0.7877
2019-01-01 08:01:10.000	307.374	10.5405	   0.5968   0.1829   0.7813
2019-01-01 08:01:20.000	307.996	10.5406	   0.6052   0.1829   0.7748
2019-01-01 08:01:30.000	308.618	10.5407	   0.6136   0.1829   0.7681
2019-01-01 08:01:40.000	309.24	10.5407	   0.6219   0.1829   0.7614
2019-01-01 08:01:50.000	309.862	10.5408	   0.6301   0.1829   0.7546
2019-01-01 08:02:00.000	310.484	10.5409	   0.6383   0.1829   0.7478
2019-01-01 08:02:10.000	311.106	10.541	   0.6464   0.1829   0.7408
2019-01-01 08:02:20.000	311.728	10.541	   0.6544   0.1829   0.7337
2019-01-01 08:02:30.000	312.349	10.5411	   0.6623   0.1829   0.7266
2019-01-01 08:02:40.000	312.971	10.5412	   0.6701   0.1829   0.7193
2019-01-01 08:02:50.000	313.593	10.5412	   0.6779   0.1829   0.7120
2019-01-01 08:03:00.000	314.214	10.5413	   0.6856   0.1829   0.7046
2019-01-01 08:03:10.000	314.836	10.5414	   0.6932   0.1829   0.6972
2019-01-01 08:03:20.000	315.457	10.5414	   0.7007   0.1829   0.6896
2019-01-01 08:03:30.000	316.079	10.5415	   0.7081   0.1829   0.6820
2019-01-01 08:03:40.000	316.7	10.5415	   0.7155   0.1829   0.6742
2019-01-01 08:03:50.000	317.321	10.5416	   0.7228   0.1829   0.6664
2019-01-01 08:04:00.000	317.942	10.5416	   0.7299   0.1830   0.6586
2019-01-01 08:04:10.000	318.563	10.5417	   0.7370   0.1830   0.6506
2019-01-01 08:04:20.000	319.185	10.5417	   0.7440   0.1830   0.6426
2019-01-01 08:04:30.000	319.806	10.5418	   0.7510   0.1830   0.6345
2019-01-01 08:04:40.000	320.427	10.5418	   0.7578   0.1830   0.6263
2019-01-01 08:04:50.000	321.048	10.5418	   0.7645   0.1830   0.6181
2019-01-01 08:05:00.000	321.668	10.5419	   0.7712   0.1830   0.6097
2019-01-01 08:05:10.000	322.289	10.5419	   0.7778   0.1830   0.6014
2019-01-01 08:05:20.000	322.91	10.5419	   0.7842   0.1830   0.5929
2019-01-01 08:05:30.000	323.531	10.542	   0.7906   0.1830   0.5844
2019-01-01 08:05:40.000	324.151	10.542	   0.7969   0.1830   0.5758
2019-01-01 08:05:50.000	324.772	10.542	   0.8031   0.1830   0.5671
2019-01-01 08:06:00.000	325.393	10.542	   0.8092   0.1830   0.5584
2019-01-01 08:06:10.000	326.013	10.542	   0.8152   0.1830   0.5496
2019-01-01 08:06:20.000	326.634	10.5421	   0.8211   0.1830   0.5407
2019-01-01 08:06:30.000	327.254	10.5421	   0.8269   0.1830   0.5318
2019-01-01 08:06:40.000	327.874	10.5421	   0.8326   0.1830   0.5228
2019-01-01 08:06:50.000	328.495	10.5421	   0.8382   0.1830   0.5138
2019-01-01 08:07:00.000	329.115	10.5421	   0.8437   0.1830   0.5047
2019-01-01 08:07:10.000	329.735	10.5421	   0.8491   0.1830   0.4955
2019-01-01 08:07:20.000	330.355	10.5421	   0.8544   0.1830   0.4863
2019-01-01 08:07:30.000	330.975	10.5421	   0.8596   0.1830   0.4770
2019-01-01 08:07:40.000	331.595	10.5421	   0.8648   0.1830   0.4677
2019-01-01 08:07:50.000	332.215	10.542	   0.8698   0.1830   0.4583
2019-01-01 08:08:00.000	332.835	10.542	   0.8747   0.1830   0.4489
2019-01-01 08:08:10.000	333.455	10.542	   0.8795   0.1830   0.4394
2019-01-01 08:08:20.000	334.074	10.542	   0.8842   0.1830   0.4298
2019-01-01 08:08:30.000	334.694	10.542	   0.8888   0.1830   0.4202
2019-01-01 08:08:40.000	335.314	10.542	   0.8933   0.1830   0.4106
