1485    52635.00
53153.00  -.0893    .4614   -.46885
53154.00  -.0883    .4631   -.46934
53155.00  -.0871    .4644   -.46992
53156.00  -.0856    .4656   -.47047
53157.00  -.0837    .4671   -.47091
53158.00  -.0819    .4690   -.47115
53159.00  -.0799    .4707   -.47118
53160.00  -.0777    .4723   -.47103
53161.00  -.0756    .4736   -.47072
53162.00  -.0744    .4755   -.47060
53163.00  -.0732    .4768   -.47043
53164.00  -.0718    .4783   -.47038
53165.00  -.0698    .4798   -.47060
53166.00  -.0684    .4816   -.47100
53167.00  -.0666    .4829   -.47143
53168.00  -.0649    .4845   -.47190
53169.00  -.0627    .4858   -.47240
53170.00  -.0603    .4873   -.47264
53171.00  -.0579    .4885   -.47263
53172.00  -.0547    .4900   -.47243
53173.00  -.0516    .4914   -.47201
53174.00  -.0481    .4933   -.47148
53175.00  -.0452    .4954   -.47084
53176.00  -.0417    .4969   -.47023
53177.00  -.0386    .4983   -.46971
53178.00  -.0350    .4997   -.46936
53179.00  -.0318    .5009   -.46915
53180.00  -.0285    .5022   -.46906
53181.00  -.0249    .5031   -.46912
53182.00  -.0221    .5049   -.46939
53183.00  -.0190    .5059   -.46957
53184.00  -.0162    .5071   -.46966
53185.00  -.0131    .5079   -.46967
53186.00  -.0102    .5090   -.46949
53187.00  -.0076    .5101   -.46899
53188.00  -.0045    .5108   -.46838
53189.00  -.0018    .5117   -.46760
53190.00   .0004    .5123   -.46711
53191.00   .0027    .5129   -.46655
53192.00   .0051    .5137   -.46613
53193.00   .0074    .5142   -.46595
53194.00   .0097    .5148   -.46590
53195.00   .0123    .5152   -.46575
53196.00   .0155    .5161   -.46554
53197.00   .0183    .5170   -.46520
53198.00   .0214    .5177   -.46463
53199.00   .0243    .5188   -.46387
53200.00   .0262    .5190   -.46296
53201.00   .0283    .5199   -.46190
53202.00   .0305    .5203   -.46088
53203.00   .0325    .5206   -.45987
53204.00   .0360    .5208   -.45915
53205.00   .0386    .5207   -.45836
53206.00   .0415    .5205   -.45767
53207.00   .0441    .5202   -.45731
53208.00   .0469    .5197   -.45720
53209.00   .0502    .5194   -.45722
53210.00   .0530    .5192   -.45731
53211.00   .0562    .5190   -.45752
53212.00   .0592    .5190   -.45736
53213.00   .0616    .5190   -.45699
53214.00   .0640    .5186   -.45650
53215.00   .0665    .5183   -.45576
53216.00   .0685    .5176   -.45503
53217.00   .0704    .5170   -.45442
53218.00   .0730    .5161   -.45392
53219.00   .0755    .5156   -.45378
53220.00   .0784    .5153   -.45391
53221.00   .0811    .5152   -.45416
53222.00   .0839    .5149   -.45443
53223.00   .0866    .5149   -.45457
53224.00   .0889    .5148   -.45462
53225.00   .0918    .5140   -.45455
53226.00   .0948    .5137   -.45432
53227.00   .0974    .5132   -.45384
53228.00   .0997    .5129   -.45322
53229.00   .1029    .5127   -.45266
53230.00   .1057    .5133   -.45195
53231.00   .1090    .5135   -.45141
53232.00   .1114    .5137   -.45096
53233.00   .1148    .5134   -.45069
53234.00   .1173    .5130   -.45068
53235.00   .1198    .5123   -.45092
53236.00   .1221    .5117   -.45132
53237.00   .1244    .5111   -.45186
53238.00   .1265    .5103   -.45240
53239.00   .1284    .5093   -.45278
53240.00   .1302    .5079   -.45297
53241.00   .1325    .5063   -.45298
53242.00   .1342    .5049   -.45283
53243.00   .1365    .5038   -.45252
53244.00   .1384    .5024   -.45213
53245.00   .1414    .5013   -.45183
53246.00   .1436    .5000   -.45190
53247.00   .1470    .4986   -.45199
53248.00   .1496    .4974   -.45257
53249.00   .1523    .4957   -.45317
53250.00   .1550    .4938   -.45374
53251.00   .1571    .4922   -.45407
53252.00   .1593    .4895   -.45431
53253.00   .1617    .4875   -.45420
53254.00   .1639    .4848   -.45384
53255.00   .1653    .4827   -.45317
53256.00   .1677    .4808   -.45243
53257.00   .1693    .4789   -.45164
53258.00   .1719    .4770   -.45090
53259.00   .1739    .4754   -.45034
53260.00   .1764    .4730   -.45013
53261.00   .1779    .4708   -.45005
53262.00   .1798    .4684   -.45042
53263.00   .1811    .4661   -.45099
53264.00   .1822    .4638   -.45165
53265.00   .1838    .4614   -.45230
53266.00   .1849    .4590   -.45289
53267.00   .1867    .4569   -.45317
53268.00   .1879    .4545   -.45320
53269.00   .1898    .4521   -.45303
53270.00   .1917    .4499   -.45277
53271.00   .1936    .4480   -.45249
53272.00   .1950    .4465   -.45227
53273.00   .1956    .4448   -.45235
53274.00   .1960    .4427   -.45267
53275.00   .1963    .4408   -.45319
53276.00   .1972    .4385   -.45393
53277.00   .1979    .4364   -.45476
53278.00   .1981    .4340   -.45544
53279.00   .1985    .4315   -.45596
53280.00   .1991    .4291   -.45636
53281.00   .1999    .4266   -.45656
53282.00   .2007    .4240   -.45664
53283.00   .2013    .4219   -.45665
53284.00   .2020    .4192   -.45665
53285.00   .2027    .4168   -.45678
53286.00   .2032    .4143   -.45693
53287.00   .2035    .4119   -.45712
53288.00   .2036    .4101   -.45756
53289.00   .2032    .4073   -.45821
53290.00   .2035    .4052   -.45910
53291.00   .2035    .4025   -.46016
53292.00   .2040    .3998   -.46127
53293.00   .2046    .3969   -.46235
53294.00   .2054    .3948   -.46331
53295.00   .2059    .3925   -.46394
53296.00   .2060    .3903   -.46414
53297.00   .2061    .3886   -.46424
53298.00   .2058    .3862   -.46420
53299.00   .2062    .3846   -.46426
53300.00   .2060    .3824   -.46451
53301.00   .2061    .3806   -.46498
53302.00   .2056    .3789   -.46563
53303.00   .2051    .3767   -.46643
53304.00   .2055    .3746   -.46732
53305.00   .2060    .3724   -.46823
53306.00   .2066    .3700   -.46904
53307.00   .2072    .3678   -.46969
53308.00   .2074    .3657   -.47012
53309.00   .2070    .3636   -.47028
53310.00   .2072    .3612   -.47035
53311.00   .2083    .3593   -.47029
53312.00   .2081    .3569   -.47028
53313.00   .2083    .3548   -.47030
53314.00   .2077    .3521   -.47047
53315.00   .2080    .3493   -.47086
53316.00   .2080    .3467   -.47152
53317.00   .2081    .3444   -.47242
53318.00   .2082    .3427   -.47356
53319.00   .2080    .3408   -.47486
53320.00   .2082    .3390   -.47617
53321.00   .2078    .3365   -.47735
53322.00   .2082    .3344   -.47835
53323.00   .2079    .3317   -.47911
53324.00   .2077    .3293   -.47941
53325.00   .2075    .3266   -.47983
53326.00   .2073    .3244   -.48020
53327.00   .2070    .3218   -.48068
53328.00   .2068    .3198   -.48138
53329.00   .2060    .3178   -.48230
53330.00   .2059    .3152   -.48340
53331.00   .2050    .3132   -.48453
53332.00   .2043    .3111   -.48564
53333.00   .2032    .3088   -.48662
53334.00   .2018    .3066   -.48736
53335.00   .2007    .3042   -.48790
53336.00   .1998    .3019   -.48825
53337.00   .1997    .2997   -.48844
53338.00   .1992    .2978   -.48848
53339.00   .1986    .2957   -.48838
53340.00   .1974    .2934   -.48828
53341.00   .1960    .2911   -.48833
53342.00   .1940    .2887   -.48874
53343.00   .1923    .2863   -.48918
53344.00   .1906    .2843   -.48980
53345.00   .18881   .28242  -.490669
53346.00   .18738   .28036  -.491675
53347.00   .18611   .27844  -.492754
53348.00   .18436   .27687  -.493800
53349.00   .18218   .27458  -.494698
53350.00   .18028   .27249  -.495325
53351.00   .17843   .27051  -.495677
53352.00   .17655   .26851  -.495880
53353.00   .17472   .26644  -.496098
53354.00   .17315   .26424  -.496476
53355.00   .17187   .26216  -.497079
53356.00   .17030   .26040  -.497909
53357.00   .16928   .25879  -.498905
53358.00   .16859   .25729  -.499987
53359.00   .16743   .25574  -.501015
53360.00   .16590   .25400  -.501904
53361.00   .16442   .25207  -.502584
53362.00   .16297   .25011  -.503048
53363.00   .16142   .24851  -.503328
53364.00   .15984   .24722  -.503356
53365.00   .15820   .24630  -.503242
53366.00   .15635   .24532  -.503090
53367.00   .15453   .24392  -.502939
53368.00   .15281   .24236  -.502848
53369.00   .15103   .24081  -.502926
53370.00   .14997   .23922  -.503200
53371.00   .14914   .23786  -.503654
53372.00   .14871   .23670  -.504272
53373.00   .14865   .23568  -.505030
53374.00   .14844   .23461  -.505870
53375.00   .1480    .2331   -.50674
53376.00   .1469    .2316   -.50740
53377.00   .1451    .2297   -.50787
53378.00   .1435    .2278   -.50818
53379.00   .1419    .2267   -.50831
53380.00   .1400    .2254   -.50858
53381.00   .1374    .2243   -.50879
53382.00   .1354    .2230   -.50933
53383.00   .1336    .2218   -.51020
53384.00   .1320    .2208   -.51129
53385.00   .1301    .2196   -.51245
53386.00   .1287    .2183   -.51370
53387.00   .1274    .2172   -.51473
53388.00   .1258    .2162   -.51568
53389.00   .1242    .2155   -.51641
53390.00   .1216    .2151   -.51690
53391.00   .1193    .2139   -.51723
